"Xc1.A","Xc1.R","Xc1.N","Xc1.D","Xc1.C","Xc1.E","Xc1.Q","Xc1.G","Xc1.H","Xc1.I","Xc1.L","Xc1.K","Xc1.M","Xc1.F","Xc1.P","Xc1.S","Xc1.T","Xc1.W","Xc1.Y","Xc1.V","Xc2.lambda.1","Xc2.lambda.2","Xc2.lambda.3","Xc2.lambda.4","Xc2.lambda.5","Xc2.lambda.6","Xc2.lambda.7","Xc2.lambda.8","Xc2.lambda.9","Xc2.lambda.10","Xc2.lambda.11","Xc2.lambda.12","Xc2.lambda.13","Xc2.lambda.14","Xc2.lambda.15","Xc2.lambda.16","Xc2.lambda.17","Xc2.lambda.18","Xc2.lambda.19","Xc2.lambda.20","Xc2.lambda.21","Xc2.lambda.22","Xc2.lambda.23","Xc2.lambda.24","Xc2.lambda.25","Xc2.lambda.26","Xc2.lambda.27","Xc2.lambda.28","Xc2.lambda.29","Xc2.lambda.30"
20.0463872623988,8.63108340464395,7.23897317808847,13.6426802202437,4.17633067966643,12.2505699936882,8.63108340464395,16.1484786280435,3.89790863435533,20.8816533983321,24.5011399873764,11.9721479483771,6.12528499684409,11.4153038577549,10.0231936311994,27.5637824857984,12.8074140843104,2.50579840779986,5.01159681559971,24.2227179420653,0.0244454136270818,0.0252390089077655,0.0232303106426318,0.0230158300592002,0.0243846268148466,0.0232782420837084,0.0238988872329693,0.0237853894494949,0.0254764858921222,0.0242101375435174,0.0229669632068296,0.0236480819997732,0.0238197345512266,0.0240855465932567,0.0235483304517466,0.0244350182298275,0.024543676419712,0.0240564915457647,0.0241306854511642,0.0254591823349912,0.0243388744557103,0.0249213880038524,0.0238944692094071,0.024037179680271,0.0243936772369821,0.0238259406034488,0.0237204041571424,0.0241208876146754,0.0233336851060913,0.0233334055836937
19.0726639679384,12.4502112012931,8.74163765197177,11.3906187586299,5.82775843464785,11.9204149799615,9.53633198396921,17.2183771932777,7.41714709864272,7.15224898797691,16.9534790826119,6.62245276664528,2.11918488532649,6.09265654531366,13.5098036439564,15.0991923079512,14.5693960866196,4.50326788131879,5.82775843464785,15.0991923079512,0.0246816418377701,0.0242705341651039,0.0247527633765623,0.0238800930635696,0.0224636413012015,0.0247818502023215,0.0255517844624989,0.0229510924194535,0.024482188208427,0.0247005527932532,0.0244727800423669,0.0253416089007474,0.0243573347257245,0.024943826591003,0.023859341810214,0.0251444593997658,0.0254717550620159,0.0241197041329479,0.0244802929701033,0.0248248368334837,0.0254971422768547,0.0259042966850744,0.0230089584594348,0.0236829904463888,0.0253057889064747,0.0252495850338867,0.0247182728821529,0.0235985037000122,0.0239999061250176,0.0246043625203578
4.16296838318671,2.86204076344086,3.12222628739003,2.34166971554252,1.56111314369502,3.12222628739003,2.08148419159336,2.60185523949169,1.30092761974585,5.20371047898339,5.72408152688173,3.90278285923754,1.56111314369502,2.86204076344086,1.04074209579668,3.64259733528837,3.90278285923754,0.520371047898339,1.82129866764419,3.90278285923754,0.0248147215501248,0.0242787755436984,0.0235315624925477,0.0242443275408085,0.0247494310286109,0.0264749633072241,0.0240391688570447,0.023146072289682,0.0253255027845534,0.0200541782817843,0.0251433677392895,0.0231834889434784,0.0221747447463505,0.024883022198767,0.0258406188531164,0.0255143528107707,0.0239984400660135,0.0242944293949087,0.0275131082038722,0.0243775329003368,0.0255516951301554,0.0253209089213405,0.0267413423966833,0.025298851262587,0.0233211150201801,0.0257100811771038,0.024448674503574,0.0260490147548891,0.0262667944120855,0.0235241889392494
17.5456732953389,12.4946461345595,19.6724215735618,28.1794146864534,10.1020543215588,24.7234487343412,10.6337413911145,23.9259181300076,7.97530604333588,23.128387525674,31.3695371037878,19.1407345040061,4.2534965564458,27.116040547342,17.8115168301168,40.9399043557908,22.3308569213405,5.84855776511298,17.2798297605611,25.2551358038969,0.0233979740416892,0.0250254475618089,0.0247748513410805,0.0249239658192663,0.0247200623905813,0.0246853803687783,0.0244541257542301,0.024331985547217,0.023834524443377,0.0238954601526376,0.024500715282547,0.0244813053424608,0.0248820140428451,0.024991542967323,0.0251874279651596,0.0238266305056186,0.0247849785122203,0.0239137599711819,0.0241737042152198,0.0248264236829244,0.0242861755180604,0.0250011783678519,0.0245175865945984,0.0242826245529557,0.0244957454231091,0.0248865512681502,0.0244321777494236,0.0241991993043503,0.0243840580388582,0.0240588884966129
14.4182503880535,10.2987502771811,26.7767507206707,12.0642503246978,4.11950011087242,11.1815003009394,20.0090005385232,11.1815003009394,2.94250007919459,20.8917505622816,30.3077508157043,13.5355003642951,8.23900022174485,5.88500015838918,13.5355003642951,22.6572506097983,14.7125003959729,0.588500015838918,6.47350017422809,13.5355003642951,0.0239285410011628,0.0247535401296553,0.0234026247056061,0.0229014902337984,0.0249802376528248,0.0228375079797874,0.0238466518804873,0.0229229449724862,0.0236077999774021,0.0239742279018755,0.0230610435101522,0.0230258834831683,0.0236289344648605,0.0240092683753161,0.0228576913114125,0.0238241684428753,0.023254428366945,0.0236493829800757,0.0234011544878357,0.0243403746972922,0.0237002272400928,0.0226824852286496,0.0235790375404829,0.0237137101475598,0.0236156646682458,0.0233586713693134,0.0228626194700232,0.0234531501302453,0.0236655074009837,0.0229110223299259
28.743310522523,36.8360872715829,109.671078013122,68.3700104661956,11.1624506883585,60.2772337171357,65.300336526897,49.3938442959862,22.6039626439259,109.112955478704,98.7876885919724,90.6949118429125,22.3249013767169,61.6725400531805,59.4400499155088,111.624506883585,67.5328266645687,8.92996055068677,43.533557684598,57.4866210450461,0.0248346023577514,0.0232452137434374,0.0241579652530348,0.0236443278886232,0.0241477187468576,0.0245135852163964,0.0237758752473517,0.0237912519327218,0.0238902419194662,0.0244948639488145,0.0241085304588139,0.0231733441609963,0.024013791368694,0.0237372813211366,0.0241279249732746,0.0240203108104004,0.0244067125822152,0.0242975330663165,0.0235552477187911,0.0240391240221947,0.0236642122162385,0.023935829677551,0.0240111289582921,0.0241996816628633,0.0239177304771304,0.0244355570286577,0.0243188803381337,0.0243736152282535,0.0239195951525858,0.0241870553140438
19.2039560333655,16.3873758151385,22.2765889987039,34.5671208600578,8.4497406546808,25.6052747111539,8.70579340179234,23.3007999871501,5.88921318356541,24.3250109755962,36.6155428369501,26.117380205377,2.30447472400385,23.5568527342616,13.0586901026885,35.8473845956155,23.8129054813732,4.35289670089617,15.6192175738039,24.8371164698193,0.0239052426277548,0.0247579355345327,0.0255551467325065,0.0255837028010681,0.0250664850058862,0.024502065286976,0.0251368940849035,0.0259244958904456,0.0255122458983088,0.0250454351385583,0.0247054321929547,0.0240769947517339,0.0250318968259254,0.0247565658952992,0.0241169023800773,0.0248390601682118,0.0243700079552338,0.0249680246190671,0.0246724141149922,0.0251003404860415,0.0255127826540959,0.0259260645277257,0.0245691560383711,0.0246554256164149,0.0245006360502207,0.0242626571947815,0.0252104430758964,0.0243437715749073,0.0237238767770445,0.0236151509885254
5.89545848787256,4.8701613595469,3.33221566705841,3.84486423122124,0.512648564162832,6.40810705203539,6.92075561619823,2.56324282081416,1.79426997456991,6.40810705203539,8.97134987284955,5.12648564162832,1.53794569248849,2.30691853873274,1.02529712832566,5.12648564162832,4.35751279538407,0.512648564162832,1.28162141040708,4.35751279538407,0.0248360104829088,0.0245905602956237,0.0244730003611924,0.0250547120297879,0.0246479711818931,0.0254194339706399,0.021610355223898,0.0252999147280296,0.0237348292110622,0.0230884890064538,0.0237349724700042,0.0262774074759232,0.0259703550359362,0.0238298519347471,0.0266259490228333,0.0252650920149371,0.0253361475639296,0.0241291158878586,0.0252612346759092,0.0247996835033841,0.0241996629716724,0.0262019889426386,0.025180907333791,0.0266214318654207,0.0245664511645964,0.0265056738381263,0.0250436795006976,0.024041998928534,0.0225340734305475,0.0247947638656078
22.8243538398256,15.2162358932171,21.5126093662724,22.2996560504043,3.4105356312383,23.3490516292469,12.3303980514,19.9385159980086,7.08342015718725,28.5960295234596,33.0559607335405,20.4632137874298,7.34576905189789,20.7255626821405,11.8057002619787,25.447842786932,22.0373071556937,4.7222801047915,13.6421425249532,19.6761671032979,0.0240163920082275,0.0257868371656987,0.0244058833442913,0.0246749466719499,0.0240521883345069,0.0247203200721872,0.0243682358180565,0.0240452344757705,0.0251224538647252,0.025241277150967,0.0235296522099612,0.0244801511894934,0.0243970052800011,0.0249938485232988,0.0244485878448177,0.0243406744250059,0.0253401400005438,0.0243412704837144,0.0249936099614771,0.025533050974425,0.0237639045869509,0.024738189236344,0.0245016456223616,0.0247427305282444,0.0246283577668032,0.0245830300071684,0.0253291783708779,0.024531111299427,0.0238309446623252,0.0241702534097395
2.12212511884403,3.18318767826604,4.77478151739906,5.83584407682108,0.530531279711007,6.10110971667658,5.04004715725457,2.91792203841054,1.06106255942201,4.24425023768806,5.83584407682108,3.18318767826604,2.38739075869953,1.06106255942201,0.79579691956651,1.85685947898852,3.18318767826604,0.265265639855503,0.79579691956651,4.24425023768806,0.0228849718361857,0.0251254050071459,0.0217317042715747,0.0211359401644119,0.0256354813080161,0.0274940792307311,0.0207996017674592,0.0246340675281787,0.0250582064539032,0.024163252728116,0.0222756965297817,0.0245501947936375,0.0279827306262378,0.0221987897656406,0.0237651888850857,0.0251236838585617,0.025428255261268,0.0237957986410669,0.0262196471676163,0.0281763559701524,0.0246787040998384,0.0256200087691329,0.0272186464717182,0.0265370502284304,0.0226436846416406,0.0241349346469084,0.0241391161264005,0.0238785467458708,0.0223476496147809,0.0253569670050041
24.305398889383,17.4998872003557,12.881861411373,33.2983964784546,7.53467365570871,23.5762369227015,8.99299758907169,30.8678565895164,10.6943755113285,16.5276712447804,25.0345608560644,29.895640633941,5.34718775566425,19.2012651226125,15.0693473114174,21.8748590004447,25.7637228227459,9.47910556685935,11.42353747801,22.1179129893385,0.0248691649985065,0.0246948581646891,0.0241294398508706,0.0256882219107051,0.0260648406716036,0.0256940250558034,0.0261734768871133,0.0252503420431119,0.0250593766374862,0.0248584850348548,0.0258727056709216,0.0246404513119951,0.025304966385129,0.0250380386765353,0.0247882296056921,0.0257429471279844,0.026514798774444,0.0252331006546612,0.0259002522924619,0.0254128116029978,0.0254773448567466,0.0248297419201274,0.0247785119353921,0.025387636747327,0.0251982268834903,0.0248585086018841,0.0244208415912133,0.0247464094098568,0.025108866664522,0.0252093891380439
13.645909219179,8.29457227048134,6.42160433843716,9.36483966022086,5.8864706435674,13.645909219179,11.5053744396999,10.4351070499604,5.08377010126275,8.56213911791622,26.7566847434882,11.237807592265,4.54863640639299,5.61890379613252,9.63240650765574,12.8432086768743,8.29457227048134,2.14053477947905,5.8864706435674,17.9269787781371,0.024522498438436,0.0256576725579628,0.0243041299391692,0.0244126582305471,0.0252014782522091,0.0259947922161763,0.0234118263186972,0.024331347268584,0.0244980427127853,0.0248619891778817,0.0240906221309172,0.0247334887136228,0.0258256642429699,0.0242988467588872,0.0226369453109199,0.0239636620996635,0.0248109248058327,0.0237229789440853,0.023329432132727,0.0246615946790897,0.0246105041299074,0.0243953861875906,0.023642467964519,0.0243470113422164,0.0242643303347065,0.0236724731023376,0.0235235980070183,0.0255368050108309,0.0255845243078809,0.0235854572469464
9.43666507916403,6.84158218239393,1.65141638885371,3.30283277770741,1.88733301583281,1.65141638885371,1.41549976187461,4.24649928562382,0.943666507916403,1.65141638885371,7.54933206333123,0.943666507916403,0.471833253958202,2.35916626979101,4.95424916656112,4.71833253958202,3.53874940468651,0.943666507916403,1.88733301583281,4.01058265864472,0.0242197152348201,0.0251623598780046,0.0254516787718045,0.0257680734295558,0.0245955919422917,0.0263175418108499,0.0253103711941952,0.0261771905003661,0.0237801291270538,0.0255786423293754,0.0235044094183061,0.0235925171552887,0.0268135179292372,0.0255185393261921,0.0260669794507605,0.0267079017847134,0.0260177358357601,0.0246781325466151,0.0274991390113293,0.0255657559031934,0.0248437678110859,0.0250335842220837,0.0265462416638454,0.025889519680307,0.026107014175037,0.0263082501915381,0.0259564191365513,0.0251977809839259,0.0264047452873228,0.0234701272894893
10.5535625394346,6.17769514503491,2.831443608141,7.46471496691719,1.80182775063518,11.325774432564,6.43509910941137,11.0683704681876,5.662887216282,4.37586739439973,13.1276021831992,8.75173478879946,1.80182775063518,1.28701982188227,4.11846343002328,7.46471496691719,3.34625153689391,0.514807928752909,2.31663567938809,8.75173478879946,0.0254496259490426,0.0237847258337718,0.0248411880587548,0.0238844739686951,0.0238386872244967,0.0254092348916826,0.0230659670064554,0.0261427399248592,0.0220359253858962,0.025779071774134,0.0257458091922309,0.0249830559170183,0.0243685372308427,0.0223766353352564,0.0241955874623729,0.026333582254369,0.0250949351264965,0.0234657120239746,0.0253797486021022,0.0260654965847668,0.0253914940391165,0.0256583220558075,0.0262964017114533,0.0244304245036792,0.024524160505484,0.024713996690308,0.0256180842541454,0.0242131009825553,0.0259400736127152,0.0235692375210625
13.7054438513686,15.5504074467452,17.9225034979436,19.7674670933201,3.95349341866402,20.5581657770529,9.75195043270459,16.8682385862998,7.64342060941711,27.4108877027372,43.2248613773933,20.294599549142,7.90698683732805,17.6589372700326,16.6046723583889,33.4729109446887,21.3488644607857,3.95349341866402,12.6511789397249,22.9302618282513,0.0249462235383526,0.0247661660339301,0.0245867611048574,0.0250774685542905,0.0252152707673947,0.0247909759628162,0.0244850729762997,0.0249942335211096,0.0237259991726133,0.0249673616852941,0.0243178901673558,0.0235707743437377,0.0245589552975514,0.0240694506694414,0.0245758479171506,0.024303335839456,0.0247368875376067,0.0243565314869386,0.0245117749991278,0.0244363537680888,0.0237216110628119,0.025256400210505,0.0239471924863236,0.0245581264618769,0.0253429435620575,0.0238786748057125,0.0240468658476952,0.0253144479565431,0.0243153626171931,0.0250588117349332
2.36196779657166,2.36196779657166,1.41718067794299,1.41718067794299,0.944787118628662,3.54295169485748,1.65337745760016,1.41718067794299,0.944787118628662,3.54295169485748,4.01534525417182,2.59816457622882,0.472393559314331,1.41718067794299,0.472393559314331,2.83436135588599,0.708590338971497,0.472393559314331,2.36196779657166,3.30675491520032,0.0241125074806809,0.0278016270146162,0.0229077838991777,0.0255627462592023,0.0267533869554695,0.0269784217771181,0.0235785345176661,0.0246149216704599,0.0281374510413614,0.0266514387932271,0.0266851368185989,0.0265937927853414,0.025080698384121,0.0246047443302234,0.0228845212697821,0.0248016245711588,0.0238224448255418,0.0228612493707849,0.0239845265134686,0.0248362377524592,0.0262828814464414,0.0275255790994724,0.024095533500859,0.0254495212317572,0.0275557629018035,0.0269066065096137,0.0247734832684196,0.0269701407708179,0.0256737990655721,0.0253161165176181
11.3738065677555,6.25559361226552,10.5207710751738,6.82428394065329,1.42172582096944,10.8051162393677,6.53993877645941,3.98083229871442,3.41214197032665,8.8147000900105,16.7763646874393,7.10862910484718,3.98083229871442,3.69648713452053,6.82428394065329,17.0607098516332,6.25559361226552,1.13738065677555,3.41214197032665,8.8147000900105,0.0256064247369432,0.0248948960395595,0.0224559772481511,0.0250980615039836,0.0234572083651343,0.0245908124229632,0.0236081345619422,0.0230025190153598,0.0247973754511871,0.0249695879270585,0.0230779029497251,0.0250785475347586,0.0242839063369955,0.0217648715645534,0.0238638247107982,0.0234433329170046,0.023424418240553,0.0248311746487569,0.0224031081007431,0.0248286334546613,0.0227458905183179,0.0230598073373133,0.0231532767546666,0.0243600647137448,0.0237067432802399,0.0235763615266713,0.0247746941884044,0.0235861368954578,0.0247893350481698,0.0224218078122948
11.3738065677555,6.25559361226552,10.5207710751738,6.82428394065329,1.42172582096944,10.8051162393677,6.53993877645941,3.98083229871442,3.41214197032665,8.8147000900105,16.7763646874393,7.10862910484718,3.98083229871442,3.69648713452053,6.82428394065329,17.0607098516332,6.25559361226552,1.13738065677555,3.41214197032665,8.8147000900105,0.0256064247369432,0.0248948960395595,0.0224559772481511,0.0250980615039836,0.0234572083651343,0.0245908124229632,0.0236081345619422,0.0230025190153598,0.0247973754511871,0.0249695879270585,0.0230779029497251,0.0250785475347586,0.0242839063369955,0.0217648715645534,0.0238638247107982,0.0234433329170046,0.023424418240553,0.0248311746487569,0.0224031081007431,0.0248286334546613,0.0227458905183179,0.0230598073373133,0.0231532767546666,0.0243600647137448,0.0237067432802399,0.0235763615266713,0.0247746941884044,0.0235861368954578,0.0247893350481698,0.0224218078122948
34.8070911283728,34.8070911283728,41.8204602363285,48.8338293442842,10.9096852790422,47.7948116986612,24.9364234949537,30.131511723069,22.5986337923018,62.3410587373841,79.225095478759,45.716776407415,11.9487029246653,46.4960396416323,32.2095470143151,66.2373749084706,45.1972675846035,8.57189557639032,38.4436528880535,49.09358375569,0.0256790232950794,0.0246898222802364,0.0251122032314575,0.0244115262125401,0.024937166670904,0.0253236168393965,0.0240256171312258,0.0245460005068641,0.0243098129993999,0.0246805532734192,0.0238103798592949,0.0245758231684262,0.0253991685571834,0.0241123338371074,0.0242190900168911,0.0247314079812629,0.025151361696198,0.0245504797625525,0.0247490291919675,0.0242541495823318,0.0243141843851591,0.0244673415070552,0.024825436481439,0.024689230497399,0.0246873735434913,0.0246585571063814,0.0248318911781778,0.0250549783407553,0.0250122589468095,0.0244357705138264
0.79643367104872,1.06191156139829,2.38930101314616,2.12382312279659,2.92025679384531,1.59286734209744,0.530955780699147,0,0.265477890349573,5.30955780699147,3.18573468419488,4.77860202629232,0.79643367104872,2.12382312279659,0.79643367104872,3.18573468419488,2.65477890349573,0.79643367104872,3.18573468419488,2.65477890349573,0.0233599933532925,0.0240317212006977,0.0238385465599906,0.0237917846708846,0.0241089241125139,0.0247527994528119,0.0230006685882192,0.0237805901635015,0.0231439381065101,0.0241608044518063,0.0246334723278191,0.0234100936653717,0.0239385832481034,0.0259062423709492,0.0248212649496324,0.0249027075112656,0.0243629337213554,0.0263065191257508,0.0241665860794431,0.0232080854062079,0.0254267501148645,0.0251211815092233,0.0269357485450904,0.0237968200752872,0.026021913678452,0.0257696089284316,0.0227726635776399,0.0268416870219048,0.0232771782645108,0.0249322988688953
5.94338588165913,5.94338588165913,12.1451798451295,14.2124444996197,1.80885657267886,15.2460768268647,4.65134547260279,12.1451798451295,3.1008969817352,14.9876687450534,14.2124444996197,13.1788121723746,2.84248889992393,8.26905861796052,11.1115475178845,15.504484908676,7.23542629071546,3.1008969817352,8.78587478158306,8.26905861796052,0.0230635021670361,0.0243088676832091,0.0234468362665566,0.0235405862615962,0.0246434600223412,0.0248410998185223,0.0241431365933277,0.0244106375351623,0.0243277130053025,0.0232970309954377,0.0244429907020405,0.0237987311560383,0.0255238551485867,0.0244897638197814,0.0252033015014658,0.0246210519381636,0.0246714647349098,0.0255543626091064,0.024049555219311,0.0252399841200295,0.0244418873550362,0.0254188301917806,0.0257501814729596,0.0266258612334712,0.0255227459932685,0.0249412613446328,0.0260265804203793,0.0253244045162023,0.0252643679442825,0.024657866418796
11.140119984512,7.84872089817893,6.32961362756365,8.60827453348657,2.02547636082037,10.3805663492044,4.30413726674329,13.6719654355375,3.79776817653819,7.84872089817893,12.4060427100248,7.08916726287129,5.57005999225602,7.08916726287129,9.8741972589993,11.6464890747171,6.83598271776875,4.30413726674329,4.81050635694838,10.8869354394095,0.0232498930136492,0.0251455695023481,0.0249007664743529,0.0239118673504805,0.0244668658853148,0.0256224078077541,0.0244933788554327,0.0252084474839715,0.0249604604633132,0.0246249104647326,0.0248184078343804,0.0249324841092509,0.024046310061912,0.0242197104428642,0.0260846810665404,0.0255494536185949,0.0256457095627432,0.025606962349051,0.0250009691884858,0.0240230658939868,0.0252619831332929,0.0248532333014786,0.0254726375160917,0.0241534021199952,0.0242679709181238,0.0253157887665455,0.0254264387740334,0.0259695306956705,0.0253941366943641,0.0241880115486989
5.46663533814173,5.72695130662467,6.24758324359055,6.24758324359055,2.34284371634646,13.2761143926299,8.33011099145407,6.24758324359055,1.56189581089764,3.64442355876116,12.755482455664,7.54916308600525,3.38410759027822,5.46663533814173,3.38410759027822,7.54916308600525,7.80947905448819,1.82221177938058,2.86347565331234,5.46663533814173,0.0261920902740638,0.0251053231758289,0.0239148854387083,0.0247261047363014,0.024966543442095,0.0253206914978248,0.0218366781772716,0.0245073001271427,0.0267807485471886,0.0242152662005917,0.0246671977689088,0.0255377363912551,0.0244179853837837,0.0242260318735668,0.0239536983823813,0.0259825815381904,0.0249415072033309,0.0222276131021505,0.0257815426425807,0.0249192562418701,0.0223274196781032,0.0255616471387527,0.023613789267353,0.0260628711333847,0.0240752728032684,0.0254827492017816,0.0241148246717348,0.023921899054769,0.024586107632149,0.025716668790729
2.00613461766876,0.57318131933393,4.87204121433841,1.43295329833483,3.72567857567055,2.29272527733572,0.286590659666965,0.859771979000896,1.14636263866786,4.29885989500448,5.15863187400537,4.29885989500448,1.14636263866786,1.71954395800179,0.859771979000896,2.86590659666965,2.29272527733572,0.859771979000896,2.86590659666965,2.86590659666965,0.0230538287741745,0.0201032698319061,0.0237567956568554,0.0218160377586481,0.0229135505603188,0.0225692461741674,0.0213633298396851,0.0231265524715321,0.0226719509911516,0.0237409409272381,0.0228739755146666,0.0226437476134574,0.0225332084155303,0.0225826021362806,0.0253831758588204,0.0239023653060308,0.0245601152294822,0.025948929278323,0.0241453425301941,0.024796773904052,0.0229990268911491,0.0253730630556797,0.0242172255186174,0.0241196891546257,0.0252451157822725,0.0259238466854734,0.0256087904765415,0.0265336102592459,0.0234617845626336,0.0254414491742813
3.33256807898964,2.3071625162236,2.81986529760662,2.05081112553209,1.28175695345755,3.33256807898964,2.3071625162236,1.79445973484058,1.28175695345755,5.63973059521324,5.38337920452173,5.12702781383021,1.02540556276604,2.56351390691511,1.53810834414906,4.61432503244719,2.56351390691511,0.512702781383021,2.3071625162236,3.58891946968115,0.0235099491498678,0.0257861792736294,0.0255927826580225,0.0245756011911474,0.0244198377833494,0.0263802931823107,0.0225217558164437,0.0212560462951395,0.0254351381288736,0.0244059257036938,0.0245209410609708,0.0243678952724309,0.0234793647930189,0.0268368717036794,0.0236608063522238,0.0251367285741598,0.025101577111317,0.025594850412122,0.0263112671495279,0.0227836704543258,0.0264741291404158,0.0257046603769384,0.0261497858852118,0.0269212808796098,0.0234664044664626,0.0250352430800467,0.0257928987047969,0.0223842188460655,0.0259910315133702,0.0240514743493174
3.35049006279494,2.31957004347342,2.83503005313418,4.12368007728608,3.60822006762532,5.1546000966076,0,1.80411003381266,0.773190014491139,3.8659500724557,3.35049006279494,3.60822006762532,2.06184003864304,0.773190014491139,1.03092001932152,3.09276005796456,2.31957004347342,0.773190014491139,1.80411003381266,6.44325012075949,0.0226174546042698,0.0259455079892834,0.0236281737683436,0.0235639107659789,0.0249428198592301,0.0215756942580173,0.0243698160264995,0.0224550214194805,0.021741244820659,0.024761376617745,0.0250889409247364,0.0232409475762339,0.0240442123864404,0.0232821316295392,0.0238537855677286,0.0258034262711569,0.0250170090977615,0.0267332796250112,0.0264973919505296,0.0259742522121904,0.0248796660934093,0.0257327065997156,0.0250215482661034,0.0264000412714209,0.027168413141339,0.0249081783909449,0.0229811187038031,0.0257469755445017,0.0275588044341837,0.0267361453533636
13.1974780688771,9.39051324131637,5.83734606892639,13.4512757240478,1.77658358619499,14.2126686895599,4.82215544824354,16.750645241267,3.80696482756069,6.59873903443853,13.1974780688771,7.36013199995067,5.58354841375568,8.37532262063352,9.39051324131637,12.1822874481942,8.12152496546281,2.79177420687784,6.59873903443853,10.9132991723406,0.0249246136498838,0.0246033438760776,0.02492951737023,0.024301282975649,0.0249207781184063,0.0249069817840529,0.0246445167435173,0.0252581486534612,0.0250900242644315,0.0235128769836768,0.0249164420669494,0.0244486996221199,0.0248158378512104,0.0248048168562056,0.0252754631010261,0.0250967389059199,0.0249662305362734,0.0248574083416614,0.0240068394249995,0.0246245368861707,0.0251531102208135,0.0253042722268703,0.0246618044465183,0.024451555104496,0.0257548922463384,0.0252921081593089,0.0250174523038095,0.0260029986339952,0.0258142578691428,0.0238447956060717
20.9949082883264,18.495514444478,15.4962418318599,30.742544279335,8.74787845346932,22.2446052102505,10.2475147597783,30.4926048949502,12.7469086036267,19.2453325976325,29.9927261261805,24.4940596697141,5.24872707208159,17.9956356757083,14.2465449099357,29.242907973026,19.7452113664022,4.49890891892708,16.4959993693993,25.4938172072534,0.0240499332727763,0.0247420218603407,0.0245243705275615,0.025539441997912,0.0262018665789027,0.0246908162505501,0.0255397077864802,0.0263754465057442,0.0234767574542949,0.0243405879786344,0.0246552224134388,0.0245745040308812,0.02386726916226,0.0249946329741678,0.024765651840811,0.0248031754899061,0.0258496215615274,0.0249164671859741,0.0257467053919251,0.0252495368352976,0.0255379365037086,0.0254191948654896,0.0255796565535479,0.0257647739620554,0.0249627093502564,0.0247382672772784,0.0250960048260992,0.0247425044100307,0.0245215827485115,0.0247942480187988
17.2553098553512,15.4525162883742,31.162574514888,36.8284971539586,8.24134202046625,28.3296131953527,11.0743033400015,28.8446970716319,7.21117426790797,26.7843615665153,27.556987380934,30.3899487004693,5.15083876279141,23.4363163707009,15.1949743502347,27.0419035046549,23.4363163707009,4.12067101023313,15.4525162883742,25.4966518758175,0.024097899623247,0.0247673450184905,0.0240249094363282,0.025309755005532,0.0248896695480088,0.0250176353973466,0.0251107776860662,0.0244988905493905,0.0248971812510063,0.0244493829362634,0.0248863511049345,0.0243016390769549,0.0241222843045159,0.0247780574898674,0.0244967769905961,0.0251955387650275,0.0250956365333528,0.024530903561397,0.0252407434085633,0.0251180691988757,0.0248415584375346,0.0248142499166331,0.0243562743418754,0.0248728924980128,0.0254712289551915,0.0248083591168278,0.0240896008924339,0.0244340033858207,0.0246122713074725,0.0253281761228626
3.35913556063399,4.13432069001107,4.65111077626245,5.16790086251384,2.06716034500553,2.84234547438261,1.80876530187984,5.16790086251384,1.29197521562846,5.94308599189091,7.49345625064506,2.32555538813123,1.29197521562846,5.68469094876522,2.84234547438261,6.45987607814229,4.90950581938814,0.516790086251384,3.61753060375968,4.90950581938814,0.0236909453433202,0.0251111587236754,0.0225059576997568,0.0243334981433349,0.0261679764689377,0.0230281978395472,0.0234861906558023,0.0249473436349536,0.0231365629020962,0.0249932641967493,0.0246285439605821,0.0240559360209763,0.0257737821988973,0.0256629690112258,0.024049714275096,0.0254897107877742,0.0243634814336841,0.0237437860349167,0.0246714619975226,0.0268345760587296,0.0253910757538932,0.0257311081162234,0.0257826190630226,0.025663652382663,0.0239497906233644,0.0247370860893154,0.0260003899412739,0.0246607085467231,0.0236268745099376,0.0253865944603131
14.0030875361185,7.89264933853952,9.42025888793427,9.42025888793427,2.03681273252633,10.6932668457632,5.6012350144474,16.2945018602106,3.30982069035528,8.40185252167111,12.4754779867238,8.40185252167111,3.56442228192108,6.11043819757899,8.40185252167111,11.9662748035922,9.16565729636848,4.32822705661845,5.8558366060132,7.89264933853952,0.0235467067249353,0.0237920164275158,0.0244012263920644,0.0254040900255323,0.0251128835443473,0.0256599016574554,0.0254715743190186,0.0252086500604506,0.0248588071678355,0.0249255500386503,0.0255546202815097,0.0243319854700661,0.025121373033878,0.0256258670656103,0.0254149034104592,0.0252456959755847,0.0249333178912653,0.0250887655324177,0.0264036101864192,0.0242295295111452,0.024137217343749,0.0245862340383305,0.0249181384005312,0.0244573348487646,0.0243858851810037,0.023765173789987,0.0255106843975259,0.0250173079870642,0.0249030576948194,0.0233863000362726
